zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,n_lomrs,first_lomr_date,last_lomr_date,ever_treated,treatment_intensity,already_treated,treated_in_window
02446,42.3435,-71.12179,Brookline,MA,Massachusetts,True,,29311,22849.6,25021,Norfolk,"{""25021"": 99.75, ""25025"": 0.25}",Norfolk|Suffolk,25021|25025,False,False,America/New_York,0,,,0,0.0,0,0
02457,42.29777,-71.26887,Babson Park,MA,Massachusetts,True,,1432,7022.4,25021,Norfolk,"{""25021"": 100}",Norfolk,25021,False,False,America/New_York,0,,,0,0.0,0,0
02464,42.31274,-71.21981,Newton Upper Falls,MA,Massachusetts,True,,2953,5363.6,25017,Middlesex,"{""25017"": 99.58, ""25021"": 0.42}",Middlesex|Norfolk,25017|25021,False,False,America/New_York,0,,,0,0.0,0,0
02467,42.31725,-71.16096,Chestnut Hill,MA,Massachusetts,True,,22491,4584.6,25021,Norfolk,"{""25021"": 57.05, ""25017"": 28.64, ""25025"": 14.31}",Norfolk|Middlesex|Suffolk,25021|25017|25025,False,False,America/New_York,0,,,0,0.0,0,0
02468,42.32777,-71.23142,Waban,MA,Massachusetts,True,,5273,3432.9,25017,Middlesex,"{""25017"": 99.9, ""25021"": 0.1}",Middlesex|Norfolk,25017|25021,False,False,America/New_York,0,,,0,0.0,0,0
02481,42.31064,-71.27779,Wellesley Hills,MA,Massachusetts,True,,16244,2667.5,25021,Norfolk,"{""25021"": 100}",Norfolk,25021,False,False,America/New_York,0,,,0,0.0,0,0
02482,42.29455,-71.29859,Wellesley,MA,Massachusetts,True,,10306,2770.7,25021,Norfolk,"{""25021"": 100}",Norfolk,25021,False,False,America/New_York,0,,,0,0.0,0,0
02492,42.27615,-71.24387,Needham,MA,Massachusetts,True,,19931,2096.8,25021,Norfolk,"{""25021"": 100}",Norfolk,25021,False,False,America/New_York,0,,,0,0.0,0,0
02494,42.29959,-71.2317,Needham Heights,MA,Massachusetts,True,,8955,3197.7,25021,Norfolk,"{""25021"": 100}",Norfolk,25021,False,False,America/New_York,0,,,0,0.0,0,0
02532,41.75111,-70.59713,Buzzards Bay,MA,Massachusetts,True,,12690,921.2,25001,Barnstable,"{""25001"": 89.94, ""25023"": 10.06}",Barnstable|Plymouth,25001|25023,False,False,America/New_York,0,,,0,0.0,0,0
02534,41.66626,-70.61628,Cataumet,MA,Massachusetts,True,,842,307.4,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02535,41.34896,-70.74629,Chilmark,MA,Massachusetts,True,,1177,48.3,25007,Dukes,"{""25007"": 100}",Dukes,25007,False,False,America/New_York,0,,,0,0.0,0,0
02536,41.59706,-70.56677,East Falmouth,MA,Massachusetts,True,,19583,715.6,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,1,2026-01-20,2026-01-20,1,0.0003733837449533942,0,0
02537,41.72882,-70.44317,East Sandwich,MA,Massachusetts,True,,6293,458.6,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2017-01-09,2018-01-25,1,0.00038844223047241396,0,1
02538,41.77872,-70.65077,East Wareham,MA,Massachusetts,True,,3603,575.2,25023,Plymouth,"{""25023"": 100}",Plymouth,25023,False,False,America/New_York,0,,,0,0.0,0,0
02539,41.37994,-70.53227,Edgartown,MA,Massachusetts,True,,4067,151.7,25007,Dukes,"{""25007"": 100}",Dukes,25007,False,False,America/New_York,0,,,0,0.0,0,0
02540,41.57128,-70.62807,Falmouth,MA,Massachusetts,True,,8221,747.0,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2022-01-10,2023-04-10,1,0.0007574317434376047,0,1
02542,41.70194,-70.54824,Buzzards Bay,MA,Massachusetts,True,,1139,39.9,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02543,41.48731,-70.74525,Woods Hole,MA,Massachusetts,True,,635,56.1,25007,Dukes,"{""25007"": 83.01, ""25001"": 16.99}",Dukes|Barnstable,25007|25001,False,False,America/New_York,2,2016-08-15,2023-09-11,1,0.0023734839331484357,0,1
02553,41.71297,-70.62011,Monument Beach,MA,Massachusetts,True,,226,1142.8,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02554,41.28555,-70.08043,Nantucket,MA,Massachusetts,True,,9852,246.4,25019,Nantucket,"{""25019"": 100}",Nantucket,25019,False,False,America/New_York,1,2020-11-27,2020-11-27,1,0.00010710407530589131,0,1
02556,41.63903,-70.62521,North Falmouth,MA,Massachusetts,True,,3115,789.2,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02557,41.44218,-70.56648,Oak Bluffs,MA,Massachusetts,True,,4491,1386.1,25007,Dukes,"{""25007"": 100}",Dukes,25007,False,False,America/New_York,0,,,0,0.0,0,0
02558,41.74453,-70.65377,Onset,MA,Massachusetts,True,,2156,1930.6,25023,Plymouth,"{""25023"": 100}",Plymouth,25023,False,False,America/New_York,0,,,0,0.0,0,0
02559,41.69237,-70.61374,Pocasset,MA,Massachusetts,True,,3376,633.0,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02561,41.76782,-70.53281,Sagamore,MA,Massachusetts,True,,539,650.1,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02562,41.78753,-70.52746,Sagamore Beach,MA,Massachusetts,True,,2977,882.3,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02563,41.71995,-70.4818,Sandwich,MA,Massachusetts,True,,10359,784.5,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2017-01-09,2018-01-25,1,0.08742521455843616,0,1
02564,41.26552,-69.98608,Siasconset,MA,Massachusetts,True,,310,51.1,25019,Nantucket,"{""25019"": 100}",Nantucket,25019,False,False,America/New_York,0,,,0,0.0,0,0
02568,41.44341,-70.61534,Vineyard Haven,MA,Massachusetts,True,,4000,311.3,25007,Dukes,"{""25007"": 100}",Dukes,25007,False,False,America/New_York,0,,,0,0.0,0,0
02571,41.76184,-70.70138,Wareham,MA,Massachusetts,True,,10481,560.5,25023,Plymouth,"{""25023"": 100}",Plymouth,25023,False,False,America/New_York,4,2017-12-08,2023-03-03,1,0.0014728122332590594,0,1
02575,41.39651,-70.65496,West Tisbury,MA,Massachusetts,True,,2725,119.8,25007,Dukes,"{""25007"": 100}",Dukes,25007,False,False,America/New_York,0,,,0,0.0,0,0
02576,41.77807,-70.76338,West Wareham,MA,Massachusetts,True,,3754,399.2,25023,Plymouth,"{""25023"": 100}",Plymouth,25023,False,False,America/New_York,0,,,0,0.0,0,0
02584,41.25753,-70.00522,Nantucket,MA,Massachusetts,True,,10,73.4,25019,Nantucket,"{""25019"": 100}",Nantucket,25019,False,False,America/New_York,0,,,0,0.0,0,0
02601,41.66,-70.29327,Hyannis,MA,Massachusetts,True,,14089,1606.8,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02630,41.69674,-70.3052,Barnstable,MA,Massachusetts,True,,1850,379.1,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02631,41.74673,-70.06894,Brewster,MA,Massachusetts,True,,9679,436.1,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02632,41.66074,-70.34826,Centerville,MA,Massachusetts,True,,10742,1439.8,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2015-11-16,2018-01-25,1,0.0006335573589272974,0,1
02633,41.68949,-69.97397,Chatham,MA,Massachusetts,True,,3884,449.9,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2016-07-08,2022-03-11,1,0.03047975344719916,0,1
02635,41.62348,-70.44051,Cotuit,MA,Massachusetts,True,,3296,600.5,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02637,41.70493,-70.27245,Cummaquid,MA,Massachusetts,True,,253,327.7,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02638,41.73225,-70.19459,Dennis,MA,Massachusetts,True,,3207,569.0,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02639,41.66639,-70.13535,Dennis Port,MA,Massachusetts,True,,2875,1028.0,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2016-09-16,2018-01-26,1,0.0071255186053848785,0,1
02641,41.75221,-70.15176,East Dennis,MA,Massachusetts,True,,532,320.8,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02642,41.83976,-69.97711,Eastham,MA,Massachusetts,True,,4937,353.5,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02643,41.75534,-69.94002,East Orleans,MA,Massachusetts,True,,26,11.9,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02644,41.68361,-70.51202,Forestdale,MA,Massachusetts,True,,3955,1172.1,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02645,41.70352,-70.06215,Harwich,MA,Massachusetts,True,,9663,570.9,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2016-07-08,2018-01-25,1,0.025899150114213076,0,1
02646,41.67103,-70.07144,Harwich Port,MA,Massachusetts,True,,1676,577.2,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02647,41.63127,-70.30909,Hyannis Port,MA,Massachusetts,True,,129,299.0,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02648,41.67237,-70.41545,Marstons Mills,MA,Massachusetts,True,,7301,731.3,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02649,41.61778,-70.49077,Mashpee,MA,Massachusetts,True,,14006,599.3,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2018-02-05,2018-12-10,1,0.00016810989252250008,0,1
02650,41.7036,-69.96589,North Chatham,MA,Massachusetts,True,,848,621.7,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02652,42.0428,-70.09276,North Truro,MA,Massachusetts,True,,1175,139.9,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02653,41.76901,-69.9737,Orleans,MA,Massachusetts,True,,5911,490.5,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02655,41.62972,-70.39263,Osterville,MA,Massachusetts,True,,3518,543.7,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,1,2021-07-06,2021-07-06,1,0.00019654120857234386,0,1
02657,42.06139,-70.19813,Provincetown,MA,Massachusetts,True,,2942,303.8,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,2,2017-12-15,2018-01-25,1,0.041691353292750956,0,1
02659,41.68258,-70.02234,South Chatham,MA,Massachusetts,True,,1108,559.0,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02660,41.70828,-70.15517,South Dennis,MA,Massachusetts,True,,6261,747.7,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02663,41.90576,-69.989,South Wellfleet,MA,Massachusetts,True,,173,60.6,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02664,41.67486,-70.19446,South Yarmouth,MA,Massachusetts,True,,9371,1341.7,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02666,41.98817,-70.04603,Truro,MA,Massachusetts,True,,828,66.0,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,1,2018-12-17,2018-12-17,1,0.0004183528738806381,0,1
02667,41.92937,-70.02074,Wellfleet,MA,Massachusetts,True,,2580,152.4,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,1,2018-12-17,2018-12-17,1,0.0003707605039596143,0,1
02668,41.70713,-70.36246,West Barnstable,MA,Massachusetts,True,,3278,229.0,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02670,41.66,-70.17098,West Dennis,MA,Massachusetts,True,,1307,615.4,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02671,41.66938,-70.11087,West Harwich,MA,Massachusetts,True,,1023,589.9,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02672,41.6357,-70.31878,West Hyannisport,MA,Massachusetts,True,,180,364.5,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02673,41.6557,-70.24447,West Yarmouth,MA,Massachusetts,True,,8402,906.3,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02675,41.70401,-70.22883,Yarmouth Port,MA,Massachusetts,True,,6577,750.5,25001,Barnstable,"{""25001"": 100}",Barnstable,25001,False,False,America/New_York,0,,,0,0.0,0,0
02702,41.78452,-71.06112,Assonet,MA,Massachusetts,True,,4125,245.5,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,1,2018-12-04,2018-12-04,1,0.005707458563039199,0,1
02703,41.93108,-71.29499,Attleboro,MA,Massachusetts,True,,43593,1628.8,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02713,41.42818,-70.89102,Cuttyhunk,MA,Massachusetts,True,,52,14.5,25007,Dukes,"{""25007"": 100}",Dukes,25007,False,False,America/New_York,0,,,0,0.0,0,0
02715,41.81681,-71.15064,Dighton,MA,Massachusetts,True,,3123,279.4,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02717,41.75405,-70.98312,East Freetown,MA,Massachusetts,True,,4745,213.9,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02718,41.86902,-71.01128,East Taunton,MA,Massachusetts,True,,6655,646.8,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02719,41.63945,-70.87322,Fairhaven,MA,Massachusetts,True,,15873,1282.0,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,2,2017-04-21,2017-12-01,1,0.0016011816733336368,0,1
02720,41.73095,-71.10932,Fall River,MA,Massachusetts,True,,30287,2297.5,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02721,41.67451,-71.14869,Fall River,MA,Massachusetts,True,,26290,6534.9,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02723,41.69237,-71.1309,Fall River,MA,Massachusetts,True,,14767,9260.0,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02724,41.68372,-71.17949,Fall River,MA,Massachusetts,True,,16908,9388.0,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02725,41.71253,-71.18426,Somerset,MA,Massachusetts,True,,2631,1108.6,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02726,41.76073,-71.14444,Somerset,MA,Massachusetts,True,,15534,2810.8,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02738,41.7092,-70.76362,Marion,MA,Massachusetts,True,,4907,347.4,25023,Plymouth,"{""25023"": 100}",Plymouth,25023,False,False,America/New_York,11,2014-12-26,2022-11-21,1,0.021521611509434824,0,1
02739,41.6687,-70.81705,Mattapoisett,MA,Massachusetts,True,,6045,348.8,25023,Plymouth,"{""25023"": 100}",Plymouth,25023,False,False,America/New_York,4,2017-02-17,2025-12-23,1,0.016488550735795776,0,1
02740,41.63802,-70.93839,New Bedford,MA,Massachusetts,True,,43087,7496.8,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02743,41.71323,-70.90054,Acushnet,MA,Massachusetts,True,,10307,570.8,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02744,41.60789,-70.91286,New Bedford,MA,Massachusetts,True,,11900,9147.2,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02745,41.70284,-70.94695,New Bedford,MA,Massachusetts,True,,24576,2502.4,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02746,41.66474,-70.945,New Bedford,MA,Massachusetts,True,,15342,5385.0,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02747,41.6577,-71.01202,North Dartmouth,MA,Massachusetts,True,,22927,559.1,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02748,41.56096,-70.97963,South Dartmouth,MA,Massachusetts,True,,11442,493.0,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,3,2014-12-19,2021-12-02,1,0.0008728306504676965,0,1
02760,41.97004,-71.33586,North Attleboro,MA,Massachusetts,True,,26739,1488.9,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,1,2016-02-17,2016-02-17,1,0.009924112079461927,0,1
02762,42.01409,-71.33642,Plainville,MA,Massachusetts,True,,8264,752.1,25021,Norfolk,"{""25021"": 100}",Norfolk,25021,False,False,America/New_York,0,,,0,0.0,0,0
02763,41.96666,-71.30743,Attleboro Falls,MA,Massachusetts,True,,1973,2199.6,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,1,2016-02-17,2016-02-17,1,0.14782936580292586,0,1
02764,41.8562,-71.16022,North Dighton,MA,Massachusetts,True,,3988,365.9,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02766,41.96402,-71.18418,Norton,MA,Massachusetts,True,,19031,683.7,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02767,41.93939,-71.05191,Raynham,MA,Massachusetts,True,,13566,548.1,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02769,41.84394,-71.24559,Rehoboth,MA,Massachusetts,True,,11608,247.3,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02770,41.75875,-70.84048,Rochester,MA,Massachusetts,True,,5093,157.4,25023,Plymouth,"{""25023"": 100}",Plymouth,25023,False,False,America/New_York,0,,,0,0.0,0,0
02771,41.83787,-71.31736,Seekonk,MA,Massachusetts,True,,13708,745.3,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02777,41.75699,-71.21208,Swansea,MA,Massachusetts,True,,15840,699.9,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02779,41.83492,-71.07543,Berkley,MA,Massachusetts,True,,6411,388.3,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02780,41.90743,-71.11939,Taunton,MA,Massachusetts,True,,49036,1480.1,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,1,2020-10-05,2020-10-05,1,0.01362936723760253,0,1
02790,41.59967,-71.08266,Westport,MA,Massachusetts,True,,15717,291.7,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,1,2018-10-12,2018-10-12,1,8.276626362047373e-05,0,1
02791,41.52262,-71.08266,Westport Point,MA,Massachusetts,True,,246,188.8,25005,Bristol,"{""25005"": 100}",Bristol,25005,False,False,America/New_York,0,,,0,0.0,0,0
02802,41.95221,-71.4559,Albion,RI,Rhode Island,True,,786,4064.6,44007,Providence,"{""44007"": 100}",Providence,44007,False,False,America/New_York,0,,,0,0.0,0,0
02804,41.43546,-71.77196,Ashaway,RI,Rhode Island,True,,2607,221.1,44009,Washington,"{""44009"": 100}",Washington,44009,False,False,America/New_York,0,,,0,0.0,0,0
02806,41.7443,-71.31453,Barrington,RI,Rhode Island,True,,16310,1992.7,44001,Bristol,"{""44001"": 100}",Bristol,44001,False,False,America/New_York,1,2018-09-06,2018-09-06,1,0.004588732114007092,0,1
02807,41.17762,-71.57854,Block Island,RI,Rhode Island,True,,1051,115.7,44009,Washington,"{""44009"": 100}",Washington,44009,False,False,America/New_York,0,,,0,0.0,0,0
02808,41.40606,-71.74802,Bradford,RI,Rhode Island,True,,2401,316.5,44009,Washington,"{""44009"": 100}",Washington,44009,False,False,America/New_York,0,,,0,0.0,0,0
02809,41.68266,-71.26938,Bristol,RI,Rhode Island,True,,22938,2343.3,44001,Bristol,"{""44001"": 100}",Bristol,44001,False,False,America/New_York,1,2018-11-16,2018-11-16,1,8.122142539025671e-05,0,1
02812,41.47625,-71.66094,Carolina,RI,Rhode Island,True,,1497,374.8,44009,Washington,"{""44009"": 100}",Washington,44009,False,False,America/New_York,0,,,0,0.0,0,0
02813,41.3971,-71.67003,Charlestown,RI,Rhode Island,True,,7831,213.4,44009,Washington,"{""44009"": 100}",Washington,44009,False,False,America/New_York,1,2021-10-29,2021-10-29,1,0.0007442061158918174,0,1
02814,41.89959,-71.69888,Chepachet,RI,Rhode Island,True,,7496,172.8,44007,Providence,"{""44007"": 100}",Providence,44007,False,False,America/New_York,0,,,0,0.0,0,0
02816,41.69035,-71.61954,Coventry,RI,Rhode Island,True,,32611,882.7,44003,Kent,"{""44003"": 100}",Kent,44003,False,False,America/New_York,1,2016-10-31,2016-10-31,1,0.0935036884414112,0,1
02817,41.6291,-71.66711,West Greenwich,RI,Rhode Island,True,,6135,122.0,44003,Kent,"{""44003"": 99.69, ""44009"": 0.31}",Kent|Washington,44003|44009,False,False,America/New_York,0,,,0,0.0,0,0
02818,41.64214,-71.49307,East Greenwich,RI,Rhode Island,True,,18082,851.8,44003,Kent,"{""44003"": 100}",Kent,44003,False,False,America/New_York,0,,,0,0.0,0,0
02822,41.56736,-71.63348,Exeter,RI,Rhode Island,True,,6111,112.4,44009,Washington,"{""44009"": 100}",Washington,44009,False,False,America/New_York,0,,,0,0.0,0,0
